timestamp,name,day1,day2,day3,day4,note
2026-07-07 10:01,山田太郎,1,3,4,5,
2026-07-07 10:02,佐藤花子,1,3,4,5,
2026-07-07 10:03,田中一郎,1,3,4,5,
2026-07-07 10:04,鈴木次郎,1,7,9,10,
2026-07-07 10:05,高橋美咲,1,7,9,10,
2026-07-07 10:06,伊藤健,3,7,9,10,
2026-07-07 10:07,渡辺葵,3,11,14,15,
2026-07-07 10:08,中村翔,3,11,14,15,
2026-07-07 10:09,小林優子,4,11,14,15,
2026-07-07 10:10,加藤亮,4,18,22,23,
2026-07-07 10:11,吉田真央,4,18,22,23,
2026-07-07 10:12,山本直樹,5,18,22,23,
2026-07-07 10:13,松本莉子,5,24,28,120,
2026-07-07 10:14,井上拓也,500,24,28,120,とく弁テスト
2026-07-07 10:15,木村彩,502,24,28,120,とく弁テスト
2026-07-07 10:16,林大輔,なし,なし,4,5,90食調整
2026-07-07 10:17,清水陽菜,なし,なし,4,5,90食調整
2026-07-07 10:18,森悠真,なし,なし,4,5,90食調整
2026-07-07 10:19,池田結衣,なし,なし,9,10,90食調整
2026-07-07 10:20,橋本蓮,なし,なし,9,10,90食調整
2026-07-07 10:21,山崎美月,なし,なし,9,10,90食調整
2026-07-07 10:22,石川颯太,なし,なし,14,15,90食調整
2026-07-07 10:23,前田凛,なし,なし,14,15,90食調整
2026-07-07 10:24,藤田蒼,なし,なし,14,15,90食調整
2026-07-07 10:25,岡田紬,なし,なし,22,23,90食調整
2026-07-07 10:26,長谷川陸,なし,なし,22,23,90食調整
2026-07-07 10:27,村上澪,なし,なし,22,23,90食調整
2026-07-07 10:28,近藤陽翔,なし,なし,28,120,90食調整
2026-07-07 10:29,坂本琴音,なし,なし,28,120,90食調整
2026-07-07 10:30,遠藤湊,なし,なし,28,120,90食調整
